Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Reach4B2,142772,PF 28,2800,229.26,336.78,307.57,873.61
Reach4B2,142772,PF 29,2900,229.68,350.99,320.24,900.91
Reach4B2,142772,PF 30,3000,230.17,364.1,331.53,925.8
Reach4B2,142772,PF 31,3100,230.41,376.67,341.46,948.54
Reach4B2,142772,PF 32,3200,230.63,389.79,350.15,970.57
Reach4B2,142772,PF 33,3300,230.81,402.41,357.22,990.44
Reach4B2,142772,PF 34,3400,231.01,415.09,364.78,1010.88
Reach4B2,142772,PF 35,3500,231.1,426.97,372.07,1030.14
Reach4B2,142772,PF 36,3600,231.22,437.94,378.44,1047.6
Reach4B2,142772,PF 37,3700,231.31,447.95,383.69,1062.95
Reach4B2,142772,PF 38,3800,231.45,456.86,389.04,1077.35
Reach4B2,142772,PF 39,3900,231.55,465.06,394.22,1090.83
Reach4B2,142772,PF 40,4000,231.62,472.57,399.54,1103.73
Reach4B2,142772,PF 41,4100,231.68,480.4,405.25,1117.33
Reach4B2,142772,PF 42,4200,231.72,487.41,410.04,1129.17
Reach4B2,142772,PF 43,4300,231.74,493.6,414.35,1139.69
Reach4B2,142772,PF 44,4400,231.77,499.14,418.89,1149.79
Reach4B2,142772,PF 45,4500,231.79,503.77,422.87,1158.42
,,,,,,,
Reach4B2,142267,PF 1,100,98.13,4.27,5.3,107.69
Reach4B2,142267,PF 2,200,126.52,14.34,14.23,155.1
Reach4B2,142267,PF 3,300,145.51,22.15,21.53,189.18
Reach4B2,142267,PF 4,400,158.15,28.95,27.3,214.39
Reach4B2,142267,PF 5,500,168.6,37.17,35.12,240.9
Reach4B2,142267,PF 6,600,177.87,48.14,45.13,271.15
Reach4B2,142267,PF 7,700,185.07,59.14,55.78,299.99
Reach4B2,142267,PF 8,800,190.41,71.02,66.35,327.78
Reach4B2,142267,PF 9,900,194.49,84.98,77.78,357.25
Reach4B2,142267,PF 10,1000,197.64,98.5,88.17,384.31
Reach4B2,142267,PF 11,1100,200.23,110.58,98.55,409.36
Reach4B2,142267,PF 12,1200,203.3,123.59,110.37,437.26
Reach4B2,142267,PF 13,1300,206.16,136.36,121.55,464.07
Reach4B2,142267,PF 14,1400,209.18,148.64,133,490.82
Reach4B2,142267,PF 15,1500,211.78,159.97,146.69,518.45
Reach4B2,142267,PF 16,1600,213.88,172.55,159.13,545.56
Reach4B2,142267,PF 17,1700,215.35,186.39,170.83,572.57
Reach4B2,142267,PF 18,1800,217.26,199.35,182.77,599.38
Reach4B2,142267,PF 19,1900,218.82,211.41,195.64,625.87
Reach4B2,142267,PF 20,2000,220.13,224.35,206.93,651.41
Reach4B2,142267,PF 21,2100,221.25,238.07,217.16,676.49
Reach4B2,142267,PF 22,2200,222.45,250.79,229.21,702.45
Reach4B2,142267,PF 23,2300,223.48,262.83,241.49,727.8
Reach4B2,142267,PF 24,2400,224.53,276.26,254.81,755.59
Reach4B2,142267,PF 25,2500,225.49,289.45,268.19,783.14
Reach4B2,142267,PF 26,2600,226.13,302.04,280.42,808.59
Reach4B2,142267,PF 27,2700,226.73,316.06,293.06,835.85
Reach4B2,142267,PF 28,2800,227.18,329.99,304.9,862.07
Reach4B2,142267,PF 29,2900,227.6,343.81,317.39,888.8
Reach4B2,142267,PF 30,3000,228.08,356.63,328.41,913.12
Reach4B2,142267,PF 31,3100,228.33,368.84,338.14,935.31
Reach4B2,142267,PF 32,3200,228.55,381.68,346.71,956.94
Reach4B2,142267,PF 33,3300,228.73,394.02,353.69,976.44
Reach4B2,142267,PF 34,3400,228.92,406.42,361.22,996.57
Reach4B2,142267,PF 35,3500,229.02,418.15,368.5,1015.67
Reach4B2,142267,PF 36,3600,229.13,428.95,374.86,1032.95
Reach4B2,142267,PF 37,3700,229.23,438.69,380.11,1048.03
Reach4B2,142267,PF 38,3800,229.37,447.26,385.46,1062.09
Reach4B2,142267,PF 39,3900,229.46,455.21,390.64,1075.31
Reach4B2,142267,PF 40,4000,229.54,462.48,395.96,1087.97
Reach4B2,142267,PF 41,4100,229.6,470.02,401.67,1101.29
Reach4B2,142267,PF 42,4200,229.64,476.87,406.46,1112.97
Reach4B2,142267,PF 43,4300,229.66,482.9,410.77,1123.33
Reach4B2,142267,PF 44,4400,229.68,488.36,415.31,1133.35
Reach4B2,142267,PF 45,4500,229.7,492.94,419.28,1141.92
,,,,,,,
Reach4B2,141737,PF 1,100,96.71,4.16,5.3,106.17
Reach4B2,141737,PF 2,200,125.01,14.02,14.23,153.26
Reach4B2,141737,PF 3,300,143.95,21,21.25,186.2
Reach4B2,141737,PF 4,400,156.58,27.33,26.9,210.81
Reach4B2,141737,PF 5,500,167.02,35.44,34.63,237.1
Reach4B2,141737,PF 6,600,176.28,46.29,44.37,266.94
Reach4B2,141737,PF 7,700,183.47,57.11,54.82,295.4
Reach4B2,141737,PF 8,800,188.81,68.67,65.2,322.67
Reach4B2,141737,PF 9,900,192.89,82.33,76.39,351.61
Reach4B2,141737,PF 10,1000,196.03,95.58,86.61,378.22
Reach4B2,141737,PF 11,1100,198.63,107.41,96.93,402.96
Reach4B2,141737,PF 12,1200,201.69,120.33,108.65,430.67
Reach4B2,141737,PF 13,1300,204.55,132.99,119.75,457.29
Reach4B2,141737,PF 14,1400,207.57,145.23,131.13,483.92
Reach4B2,141737,PF 15,1500,210.18,156.48,144.57,511.23
Reach4B2,141737,PF 16,1600,212.27,168.98,156.67,537.92
Reach4B2,141737,PF 17,1700,213.74,182.64,168.16,564.55
Reach4B2,141737,PF 18,1800,215.65,195.4,179.94,591
Reach4B2,141737,PF 19,1900,217.21,207.18,192.6,616.99
Reach4B2,141737,PF 20,2000,218.52,219.93,203.71,642.16
Reach4B2,141737,PF 21,2100,219.65,233.51,213.82,666.97
Reach4B2,141737,PF 22,2200,220.84,246.13,225.63,692.6
Reach4B2,141737,PF 23,2300,221.87,258.07,237.68,717.62
Reach4B2,141737,PF 24,2400,222.92,271.42,250.81,745.15
Reach4B2,141737,PF 25,2500,223.88,284.42,264.06,772.37
Reach4B2,141737,PF 26,2600,224.52,296.89,276.1,797.51
Reach4B2,141737,PF 27,2700,225.12,310.79,288.51,824.43
Reach4B2,141737,PF 28,2800,225.57,324.6,300.05,850.22
Reach4B2,141737,PF 29,2900,225.99,338.38,312.15,876.52
Reach4B2,141737,PF 30,3000,226.47,351.14,322.88,900.49
Reach4B2,141737,PF 31,3100,226.72,363.29,332.35,922.36
Reach4B2,141737,PF 32,3200,226.94,376.04,340.72,943.7
Reach4B2,141737,PF 33,3300,227.12,388.26,347.58,962.96
Reach4B2,141737,PF 34,3400,227.31,400.6,355,982.91
Reach4B2,141737,PF 35,3500,227.41,412.27,362.21,1001.89
Reach4B2,141737,PF 36,3600,227.52,423.01,368.52,1019.06
Reach4B2,141737,PF 37,3700,227.62,432.62,373.74,1033.98
Reach4B2,141737,PF 38,3800,227.76,441.06,379.08,1047.9
Reach4B2,141737,PF 39,3900,227.86,448.89,384.26,1061
Reach4B2,141737,PF 40,4000,227.93,456.06,389.57,1073.56
Reach4B2,141737,PF 41,4100,227.99,463.48,395.28,1086.75
Reach4B2,141737,PF 42,4200,228.03,470.3,400.07,1098.4
Reach4B2,141737,PF 43,4300,228.05,476.28,404.37,1108.71
Reach4B2,141737,PF 44,4400,228.07,481.73,408.91,1118.72
Reach4B2,141737,PF 45,4500,228.09,486.31,412.89,1127.29
,,,,,,,
Reach4B2,141291,PF 1,100,95.38,3.87,5.3,104.55
Reach4B2,141291,PF 2,200,123.58,13.38,14.23,151.18
Reach4B2,141291,PF 3,300,142.46,20.1,21.25,183.82
Reach4B2,141291,PF 4,400,155.05,26.05,26.9,208
Reach4B2,141291,PF 5,500,165.46,34.07,34.63,234.16
Reach4B2,141291,PF 6,600,174.7,44.8,44.37,263.87
Reach4B2,141291,PF 7,700,181.88,55.55,54.75,292.18
Reach4B2,141291,PF 8,800,187.21,67.09,64.99,319.29
Reach4B2,141291,PF 9,900,191.28,80.72,75.8,347.8
Reach4B2,141291,PF 10,1000,194.42,93.94,85.81,374.17
Reach4B2,141291,PF 11,1100,197.02,105.72,95.98,398.72
Reach4B2,141291,PF 12,1200,200.08,118.6,107.54,426.22
Reach4B2,141291,PF 13,1300,202.94,131.25,118.54,452.73
Reach4B2,141291,PF 14,1400,205.96,143.48,129.76,479.2
Reach4B2,141291,PF 15,1500,208.56,154.72,142.85,506.14
Reach4B2,141291,PF 16,1600,210.66,167.21,154.48,532.35
Reach4B2,141291,PF 17,1700,212.13,180.79,165.68,558.6
Reach4B2,141291,PF 18,1800,214.04,193.49,177.19,584.73
Reach4B2,141291,PF 19,1900,215.6,205.15,189.54,610.29
Reach4B2,141291,PF 20,2000,216.91,217.63,200.38,634.93
Reach4B2,141291,PF 21,2100,218.03,231.11,210.28,659.42
Reach4B2,141291,PF 22,2200,219.22,243.62,221.86,684.71
Reach4B2,141291,PF 23,2300,220.26,255.46,233.74,709.45
Reach4B2,141291,PF 24,2400,221.31,268.7,246.7,736.71
Reach4B2,141291,PF 25,2500,222.27,281.64,259.81,763.72
Reach4B2,141291,PF 26,2600,222.91,294.06,271.65,788.62
Reach4B2,141291,PF 27,2700,223.51,307.92,283.88,815.31
Reach4B2,141291,PF 28,2800,223.96,321.68,295.18,840.83
Reach4B2,141291,PF 29,2900,224.38,335.43,307.11,866.92
Reach4B2,141291,PF 30,3000,224.86,348.14,317.77,890.78
Reach4B2,141291,PF 31,3100,225.11,360.25,327.14,912.49
Reach4B2,141291,PF 32,3200,225.33,372.93,335.39,933.65
Reach4B2,141291,PF 33,3300,225.51,385.06,342.17,952.74
Reach4B2,141291,PF 34,3400,225.7,397.36,349.49,972.56
Reach4B2,141291,PF 35,3500,225.8,409,356.63,991.43
Reach4B2,141291,PF 36,3600,225.91,419.72,362.88,1008.51
Reach4B2,141291,PF 37,3700,226.01,429.25,368.05,1023.31
Reach4B2,141291,PF 38,3800,226.15,437.6,373.39,1037.15
Reach4B2,141291,PF 39,3900,226.24,445.39,378.56,1050.2
Reach4B2,141291,PF 40,4000,226.32,452.53,383.88,1062.72
Reach4B2,141291,PF 41,4100,226.38,459.93,389.58,1075.89
Reach4B2,141291,PF 42,4200,226.42,466.75,394.37,1087.54
Reach4B2,141291,PF 43,4300,226.44,472.73,398.67,1097.84
Reach4B2,141291,PF 44,4400,226.46,478.18,403.21,1107.85
Reach4B2,141291,PF 45,4500,226.48,482.75,407.18,1116.42
,,,,,,,
Reach4B2,140907,PF 1,100,94.2,3.71,5.3,103.21
Reach4B2,140907,PF 2,200,122.17,13.08,14.2,149.44
Reach4B2,140907,PF 3,300,141,19.73,21.19,181.92
Reach4B2,140907,PF 4,400,153.54,25.55,26.82,205.92
Reach4B2,140907,PF 5,500,163.89,33.37,34.53,231.79
Reach4B2,140907,PF 6,600,173.08,43.98,44.21,261.28
Reach4B2,140907,PF 7,700,180.22,54.64,54.45,289.32
Reach4B2,140907,PF 8,800,185.53,66.13,64.49,316.15
Reach4B2,140907,PF 9,900,189.6,79.69,74.74,344.03
Reach4B2,140907,PF 10,1000,192.73,92.88,84.38,370
Reach4B2,140907,PF 11,1100,195.32,104.63,94.16,394.11
Reach4B2,140907,PF 12,1200,198.39,117.48,105.3,421.17
Reach4B2,140907,PF 13,1300,201.25,130.13,115.99,447.37
Reach4B2,140907,PF 14,1400,204.27,142.35,126.83,473.44
Reach4B2,140907,PF 15,1500,206.87,153.58,139.42,499.88
Reach4B2,140907,PF 16,1600,208.97,166.04,150.63,525.64
Reach4B2,140907,PF 17,1700,210.44,179.58,161.5,551.52
Reach4B2,140907,PF 18,1800,212.35,192.25,172.71,577.3
Reach4B2,140907,PF 19,1900,213.91,203.81,184.75,602.47
Reach4B2,140907,PF 20,2000,215.22,216.14,195.36,626.71
Reach4B2,140907,PF 21,2100,216.34,229.51,205.02,650.87
Reach4B2,140907,PF 22,2200,217.53,241.94,216.41,675.88
Reach4B2,140907,PF 23,2300,218.56,253.68,228.11,700.35
Reach4B2,140907,PF 24,2400,219.61,266.84,240.92,727.37
Reach4B2,140907,PF 25,2500,220.58,279.77,253.93,754.27
Reach4B2,140907,PF 26,2600,221.21,292.17,265.61,778.99
Reach4B2,140907,PF 27,2700,221.82,306,277.71,805.53
Reach4B2,140907,PF 28,2800,222.27,319.7,288.78,830.75
Reach4B2,140907,PF 29,2900,222.69,333.39,300.56,856.64
Reach4B2,140907,PF 30,3000,223.17,346.05,311.16,880.38
Reach4B2,140907,PF 31,3100,223.42,358.12,320.52,902.05
Reach4B2,140907,PF 32,3200,223.64,370.79,328.76,923.19
Reach4B2,140907,PF 33,3300,223.82,382.87,335.54,942.22
Reach4B2,140907,PF 34,3400,224.01,395.1,342.86,961.97
Reach4B2,140907,PF 35,3500,224.11,406.68,349.99,980.78
Reach4B2,140907,PF 36,3600,224.22,417.37,356.24,997.82
Reach4B2,140907,PF 37,3700,224.31,426.87,361.41,1012.59
Reach4B2,140907,PF 38,3800,224.46,435.21,366.75,1026.42
Reach4B2,140907,PF 39,3900,224.55,442.99,371.92,1039.46
Reach4B2,140907,PF 40,4000,224.63,450.12,377.23,1051.98
Reach4B2,140907,PF 41,4100,224.69,457.52,382.92,1065.14
Reach4B2,140907,PF 42,4200,224.73,464.34,387.71,1076.78
Reach4B2,140907,PF 43,4300,224.75,470.32,392.01,1087.08
Reach4B2,140907,PF 44,4400,224.77,475.76,396.54,1097.08
Reach4B2,140907,PF 45,4500,224.79,480.34,400.51,1105.65
,,,,,,,
Reach4B2,140459,PF 1,100,93.13,3.71,5.3,102.14
Reach4B2,140459,PF 2,200,120.59,13.08,14.1,147.77
Reach4B2,140459,PF 3,300,139.18,19.73,21.05,179.95
Reach4B2,140459,PF 4,400,151.61,25.44,26.65,203.7
Reach4B2,140459,PF 5,500,161.78,33.03,34.31,229.13
Reach4B2,140459,PF 6,600,170.89,43.56,43.82,258.27
Reach4B2,140459,PF 7,700,177.88,54.11,53.97,285.96
Reach4B2,140459,PF 8,800,183.14,65.46,63.9,312.49
Reach4B2,140459,PF 9,900,187.18,78.88,73.79,339.85
Reach4B2,140459,PF 10,1000,190.26,91.92,83.09,365.27
Reach4B2,140459,PF 11,1100,192.83,103.57,92.51,388.91
Reach4B2,140459,PF 12,1200,195.88,116.35,103.38,415.62
Reach4B2,140459,PF 13,1300,198.73,128.78,113.83,441.34
Reach4B2,140459,PF 14,1400,201.75,140.87,124.38,467
Reach4B2,140459,PF 15,1500,204.36,151.95,136.64,492.95
Reach4B2,140459,PF 16,1600,206.45,164.2,147.45,518.1
Reach4B2,140459,PF 17,1700,207.92,177.47,157.92,543.32
Reach4B2,140459,PF 18,1800,209.83,189.97,168.86,568.66
Reach4B2,140459,PF 19,1900,211.39,201.39,180.59,593.37
Reach4B2,140459,PF 20,2000,212.7,213.65,190.73,617.08
Reach4B2,140459,PF 21,2100,213.83,226.93,200.01,640.77
Reach4B2,140459,PF 22,2200,215.02,239.28,211.13,665.42
Reach4B2,140459,PF 23,2300,216.05,250.95,222.68,689.68
Reach4B2,140459,PF 24,2400,217.1,264.09,235.41,716.59
Reach4B2,140459,PF 25,2500,218.06,277.01,248.28,743.35
Reach4B2,140459,PF 26,2600,218.7,289.37,259.73,767.8
Reach4B2,140459,PF 27,2700,219.3,303.16,271.66,794.13
Reach4B2,140459,PF 28,2800,219.75,316.77,282.4,818.93
Reach4B2,140459,PF 29,2900,220.17,330.36,294,844.53
Reach4B2,140459,PF 30,3000,220.65,342.92,304.47,868.04
Reach4B2,140459,PF 31,3100,220.9,354.93,313.74,889.56
Reach4B2,140459,PF 32,3200,221.12,367.54,321.94,910.61
Reach4B2,140459,PF 33,3300,221.3,379.55,328.72,929.57
Reach4B2,140459,PF 34,3400,221.49,391.69,336.03,949.21
Reach4B2,140459,PF 35,3500,221.59,403.2,343.16,967.95
Reach4B2,140459,PF 36,3600,221.7,413.84,349.4,984.94
Reach4B2,140459,PF 37,3700,221.8,423.31,354.58,999.68
Reach4B2,140459,PF 38,3800,221.94,431.65,359.91,1013.5
Reach4B2,140459,PF 39,3900,222.04,439.43,365.07,1026.54
Reach4B2,140459,PF 40,4000,222.11,446.56,370.38,1039.05
Reach4B2,140459,PF 41,4100,222.17,453.95,376.07,1052.2
Reach4B2,140459,PF 42,4200,222.21,460.77,380.85,1063.83
Reach4B2,140459,PF 43,4300,222.23,466.74,385.15,1074.13
Reach4B2,140459,PF 44,4400,222.25,472.19,389.68,1084.12
Reach4B2,140459,PF 45,4500,222.28,476.76,393.65,1092.69
,,,,,,,
Reach4B2,140086,PF 1,100,92.4,3.71,5.29,101.41
Reach4B2,140086,PF 2,200,119.39,13.08,13.78,146.25
Reach4B2,140086,PF 3,300,137.75,19.73,20.54,178.02
Reach4B2,140086,PF 4,400,150.07,25.43,25.94,201.44
Reach4B2,140086,PF 5,500,160.09,32.97,33.36,226.42
Reach4B2,140086,PF 6,600,169.15,43.33,42.62,255.1
Reach4B2,140086,PF 7,700,176.03,53.82,52.49,282.34
Reach4B2,140086,PF 8,800,181.24,65.07,62.26,308.57
Reach4B2,140086,PF 9,900,185.27,78.38,71.76,335.41
Reach4B2,140086,PF 10,1000,188.31,91.17,80.79,360.27
Reach4B2,140086,PF 11,1100,190.86,102.56,90.04,383.46
Reach4B2,140086,PF 12,1200,193.89,115.21,100.8,409.9
Reach4B2,140086,PF 13,1300,196.73,127.41,111.16,435.29
Reach4B2,140086,PF 14,1400,199.74,139.31,121.61,460.67
Reach4B2,140086,PF 15,1500,202.32,150.19,133.75,486.26
Reach4B2,140086,PF 16,1600,204.39,162.26,144.36,511.01
Reach4B2,140086,PF 17,1700,205.86,175.33,154.62,535.82
Reach4B2,140086,PF 18,1800,207.78,187.71,165.31,560.8
Reach4B2,140086,PF 19,1900,209.33,199.08,176.79,585.2
Reach4B2,140086,PF 20,2000,210.64,211.27,186.55,608.47
Reach4B2,140086,PF 21,2100,211.77,224.5,195.55,631.82
Reach4B2,140086,PF 22,2200,212.96,236.79,206.5,656.25
Reach4B2,140086,PF 23,2300,213.99,248.4,218,680.39
Reach4B2,140086,PF 24,2400,215.04,261.52,230.68,707.23
Reach4B2,140086,PF 25,2500,216.01,274.4,243.45,733.86
Reach4B2,140086,PF 26,2600,216.64,286.7,254.76,758.1
Reach4B2,140086,PF 27,2700,217.24,300.41,266.58,784.23
Reach4B2,140086,PF 28,2800,217.7,313.92,277.22,808.84
Reach4B2,140086,PF 29,2900,218.11,327.44,288.76,834.31
Reach4B2,140086,PF 30,3000,218.6,339.92,299.17,857.69
Reach4B2,140086,PF 31,3100,218.84,351.83,308.38,879.05
Reach4B2,140086,PF 32,3200,219.06,364.3,316.55,899.91
Reach4B2,140086,PF 33,3300,219.24,376.28,323.33,918.85
Reach4B2,140086,PF 34,3400,219.44,388.4,330.64,938.48
Reach4B2,140086,PF 35,3500,219.53,399.9,337.76,957.2
Reach4B2,140086,PF 36,3600,219.65,410.54,344,974.19
Reach4B2,140086,PF 37,3700,219.74,420,349.17,988.92
Reach4B2,140086,PF 38,3800,219.89,428.33,354.51,1002.72
Reach4B2,140086,PF 39,3900,219.98,436.02,359.67,1015.66
Reach4B2,140086,PF 40,4000,220.05,443.14,364.98,1028.17
Reach4B2,140086,PF 41,4100,220.11,450.52,370.66,1041.3
Reach4B2,140086,PF 42,4200,220.15,457.33,375.44,1052.92
Reach4B2,140086,PF 43,4300,220.17,463.3,379.74,1063.21
Reach4B2,140086,PF 44,4400,220.2,468.73,384.27,1073.19
Reach4B2,140086,PF 45,4500,220.22,473.29,388.23,1081.75
,,,,,,,
Reach4B2,139607,PF 1,100,91.13,3.71,5.27,100.12
Reach4B2,139607,PF 2,200,117.66,13.08,13.33,144.07
Reach4B2,139607,PF 3,300,135.9,19.73,19.82,175.45
Reach4B2,139607,PF 4,400,148.15,25.42,24.89,198.46
Reach4B2,139607,PF 5,500,158.07,32.92,31.51,222.5
Reach4B2,139607,PF 6,600,167.1,43.14,40.04,250.29
Reach4B2,139607,PF 7,700,173.92,53.58,49.31,276.82
Reach4B2,139607,PF 8,800,179.13,64.76,58.85,302.73
Reach4B2,139607,PF 9,900,183.15,77.9,67.99,329.04
Reach4B2,139607,PF 10,1000,186.19,90.54,76.83,353.56
Reach4B2,139607,PF 11,1100,188.74,101.73,85.94,376.4
Reach4B2,139607,PF 12,1200,191.76,114.21,96.58,402.55
Reach4B2,139607,PF 13,1300,194.59,126.27,106.85,427.71
Reach4B2,139607,PF 14,1400,197.59,138.04,117.25,452.87
Reach4B2,139607,PF 15,1500,200.13,148.79,129.3,478.22
Reach4B2,139607,PF 16,1600,202.19,160.75,139.78,502.72
Reach4B2,139607,PF 17,1700,203.66,173.72,149.93,527.31
Reach4B2,139607,PF 18,1800,205.57,186.01,160.34,551.93
Reach4B2,139607,PF 19,1900,207.13,197.3,171.5,575.92
Reach4B2,139607,PF 20,2000,208.44,209.42,180.99,598.84
Reach4B2,139607,PF 21,2100,209.56,222.57,189.84,621.97
Reach4B2,139607,PF 22,2200,210.75,234.8,200.55,646.1
Reach4B2,139607,PF 23,2300,211.79,246.35,211.92,670.05
Reach4B2,139607,PF 24,2400,212.84,259.4,224.29,696.52
Reach4B2,139607,PF 25,2500,213.8,272.19,236.76,722.75
Reach4B2,139607,PF 26,2600,214.44,284.36,247.9,746.69
Reach4B2,139607,PF 27,2700,215.04,297.94,259.52,772.5
Reach4B2,139607,PF 28,2800,215.49,311.33,269.98,796.8
Reach4B2,139607,PF 29,2900,215.91,324.75,281.4,822.06
Reach4B2,139607,PF 30,3000,216.39,337.16,291.72,845.28
Reach4B2,139607,PF 31,3100,216.64,348.97,300.87,866.47
Reach4B2,139607,PF 32,3200,216.86,361.28,308.99,887.13
Reach4B2,139607,PF 33,3300,217.04,373.2,315.74,905.98
Reach4B2,139607,PF 34,3400,217.23,385.29,323.03,925.55
Reach4B2,139607,PF 35,3500,217.33,396.74,330.14,944.21
Reach4B2,139607,PF 36,3600,217.44,407.24,336.34,961.02
Reach4B2,139607,PF 37,3700,217.54,416.66,341.49,975.69
Reach4B2,139607,PF 38,3800,217.68,424.93,346.81,989.42
Reach4B2,139607,PF 39,3900,217.77,432.52,351.96,1002.25
Reach4B2,139607,PF 40,4000,217.85,439.62,357.23,1014.7
Reach4B2,139607,PF 41,4100,217.91,446.99,362.87,1027.76
Reach4B2,139607,PF 42,4200,217.95,453.78,367.62,1039.35
Reach4B2,139607,PF 43,4300,217.97,459.73,371.9,1049.61
Reach4B2,139607,PF 44,4400,217.99,465.15,376.43,1059.57
Reach4B2,139607,PF 45,4500,218.01,469.7,380.39,1068.1
,,,,,,,
Reach4B2,139106,PF 1,100,89.47,3.53,5.27,98.27
Reach4B2,139106,PF 2,200,115.43,12.85,11.96,140.24
Reach4B2,139106,PF 3,300,133.46,19.48,18.29,171.24
Reach4B2,139106,PF 4,400,145.53,25.17,23.26,193.96
Reach4B2,139106,PF 5,500,155.32,32.66,29.1,217.08
Reach4B2,139106,PF 6,600,164.27,42.85,36.74,243.87
Reach4B2,139106,PF 7,700,170.88,53.2,45.56,269.65
Reach4B2,139106,PF 8,800,176.05,64.33,54.69,295.07
Reach4B2,139106,PF 9,900,180.05,77.4,63.54,320.99
Reach4B2,139106,PF 10,1000,183.07,89.99,72.25,345.31
Reach4B2,139106,PF 11,1100,185.57,101.15,81.29,368.02
Reach4B2,139106,PF 12,1200,188.55,113.57,91.89,394.01
Reach4B2,139106,PF 13,1300,191.36,125.56,102.13,419.05
Reach4B2,139106,PF 14,1400,194.33,137.24,112.4,443.98
Reach4B2,139106,PF 15,1500,196.85,147.91,124.21,468.97
Reach4B2,139106,PF 16,1600,198.9,159.8,134.43,493.14
Reach4B2,139106,PF 17,1700,200.37,172.7,144.26,517.33
Reach4B2,139106,PF 18,1800,202.28,184.94,154.47,541.68
Reach4B2,139106,PF 19,1900,203.84,196.16,165.27,565.27
Reach4B2,139106,PF 20,2000,205.15,208.23,174.55,587.93
Reach4B2,139106,PF 21,2100,206.27,221.33,183.26,610.86
Reach4B2,139106,PF 22,2200,207.46,233.53,193.62,634.62
Reach4B2,139106,PF 23,2300,208.49,245.05,204.81,658.36
Reach4B2,139106,PF 24,2400,209.54,258.07,216.71,684.32
Reach4B2,139106,PF 25,2500,210.51,270.81,228.77,710.08
Reach4B2,139106,PF 26,2600,211.14,282.86,239.76,733.76
Reach4B2,139106,PF 27,2700,211.75,296.34,251.18,759.27
Reach4B2,139106,PF 28,2800,212.2,309.67,261.45,783.32
Reach4B2,139106,PF 29,2900,212.62,323.01,272.7,808.33
Reach4B2,139106,PF 30,3000,213.1,335.25,282.89,831.24
Reach4B2,139106,PF 31,3100,213.35,346.97,291.89,852.21
Reach4B2,139106,PF 32,3200,213.57,359.21,299.9,872.68
Reach4B2,139106,PF 33,3300,213.75,371.07,306.57,891.38
Reach4B2,139106,PF 34,3400,213.94,383.08,313.78,910.8
Reach4B2,139106,PF 35,3500,214.04,394.46,320.8,929.3
Reach4B2,139106,PF 36,3600,214.15,404.87,326.9,945.92
Reach4B2,139106,PF 37,3700,214.24,414.24,332.02,960.5
Reach4B2,139106,PF 38,3800,214.39,422.46,337.3,974.15
Reach4B2,139106,PF 39,3900,214.48,430.03,342.42,986.93
Reach4B2,139106,PF 40,4000,214.56,437.12,347.64,999.32
Reach4B2,139106,PF 41,4100,214.62,444.46,353.19,1012.26
Reach4B2,139106,PF 42,4200,214.66,451.22,357.89,1023.77
Reach4B2,139106,PF 43,4300,214.68,457.16,362.14,1033.98
Reach4B2,139106,PF 44,4400,214.7,462.56,366.66,1043.92
Reach4B2,139106,PF 45,4500,214.72,467.1,370.61,1052.43
,,,,,,,
Reach4B2,138606,PF 1,100,87.78,3.18,5.27,96.23
Reach4B2,138606,PF 2,200,113.16,12.24,10.75,136.14
Reach4B2,138606,PF 3,300,130.99,18.63,16.72,166.34
Reach4B2,138606,PF 4,400,142.71,24.1,21.54,188.34
Reach4B2,138606,PF 5,500,152.13,31.3,27.19,210.63
Reach4B2,138606,PF 6,600,160.86,41.14,34.67,236.67
Reach4B2,138606,PF 7,700,167.14,51.25,43.34,261.73
Reach4B2,138606,PF 8,800,172.23,62.25,52.22,286.7
Reach4B2,138606,PF 9,900,176.21,75.23,60.88,312.32
Reach4B2,138606,PF 10,1000,179.21,87.71,69.45,336.36
Reach4B2,138606,PF 11,1100,181.64,98.71,78.37,358.73
Reach4B2,138606,PF 12,1200,184.58,110.98,88.81,384.38
Reach4B2,138606,PF 13,1300,187.35,122.89,98.93,409.17
Reach4B2,138606,PF 14,1400,190.3,134.43,109.08,433.82
Reach4B2,138606,PF 15,1500,192.75,144.89,120.77,458.41
Reach4B2,138606,PF 16,1600,194.77,156.54,130.86,482.16
Reach4B2,138606,PF 17,1700,196.24,169.29,140.41,505.94
Reach4B2,138606,PF 18,1800,198.15,181.44,150.44,530.03
Reach4B2,138606,PF 19,1900,199.7,192.57,161.11,553.38
Reach4B2,138606,PF 20,2000,201.01,204.42,170.24,575.66
Reach4B2,138606,PF 21,2100,202.13,217.42,178.84,598.39
Reach4B2,138606,PF 22,2200,203.32,229.56,189.03,621.91
Reach4B2,138606,PF 23,2300,204.35,241.06,200.11,645.53
Reach4B2,138606,PF 24,2400,205.4,254.06,211.96,671.43
Reach4B2,138606,PF 25,2500,206.37,266.77,224,697.13
Reach4B2,138606,PF 26,2600,207,278.66,234.97,720.64
Reach4B2,138606,PF 27,2700,207.61,291.84,246.37,745.82
Reach4B2,138606,PF 28,2800,208.06,305.05,256.61,769.72
Reach4B2,138606,PF 29,2900,208.48,318.23,267.85,794.56
Reach4B2,138606,PF 30,3000,208.96,330.06,278.02,817.04
