Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
,,,,,,,,,,,,,
Reach4B1,207194,100,3.03,2.12,,2.12,,0.67,,0.67,,91.48,88.45
Reach4B1,207194,200,3.94,2.87,,2.87,,0.92,,0.92,,92.39,88.45
Reach4B1,207194,300,4.68,1.23,,1.23,,0.98,,0.98,,93.13,88.45
Reach4B1,207194,400,5.2,1.72,,1.72,,0.92,,0.92,,93.65,88.45
Reach4B1,207194,500,5.67,2.16,,2.16,,0.91,,0.91,,94.12,88.45
Reach4B1,207194,600,6.12,2.56,,2.56,,0.9,,0.9,,94.57,88.45
Reach4B1,207194,700,6.56,2.82,0.16,2.94,,0.89,0.06,0.89,,95.01,88.45
Reach4B1,207194,800,6.94,2.84,0.29,3.32,0.27,0.89,0.09,0.9,0.15,95.39,88.45
Reach4B1,207194,900,7.27,1.68,0.59,3.64,0.15,0.86,0.15,0.92,0.1,95.72,88.45
Reach4B1,207194,1000,7.5,1.86,0.8,3.87,0.36,0.84,0.18,0.94,0.19,95.95,88.45
Reach4B1,207194,1100,7.76,2.11,1.04,4.13,0.62,0.81,0.22,0.94,0.28,96.21,88.45
Reach4B1,207194,1200,7.99,2.33,1.24,4.37,0.85,0.8,0.25,0.93,0.35,96.44,88.45
Reach4B1,207194,1300,8.15,2.47,1.29,4.53,1.01,0.81,0.26,0.95,0.4,96.6,88.45
Reach4B1,207194,1400,8.34,2.66,1.45,4.72,1.2,0.81,0.29,0.95,0.45,96.79,88.45
Reach4B1,207194,1500,8.33,2.64,1.44,4.7,1.18,0.87,0.31,1.02,0.48,96.78,88.45
Reach4B1,207194,1600,8.4,2.71,1.5,4.78,1.25,0.9,0.33,1.06,0.52,96.85,88.45
Reach4B1,207194,1700,8.58,2.88,1.65,4.95,1.42,0.9,0.36,1.05,0.57,97.03,88.45
Reach4B1,207194,1800,8.71,3,1.76,5.08,1.55,0.91,0.38,1.06,0.62,97.16,88.45
Reach4B1,207194,1900,8.7,2.99,1.75,5.07,1.54,0.97,0.4,1.12,0.65,97.15,88.45
Reach4B1,207194,2000,8.8,3.06,1.84,5.18,1.61,0.98,0.42,1.14,0.69,97.25,88.45
Reach4B1,207194,2100,8.72,3.01,1.77,5.1,1.56,1.06,0.44,1.23,0.72,97.17,88.45
Reach4B1,207194,2200,8.81,3.06,1.85,5.18,1.61,1.08,0.46,1.25,0.75,97.26,88.45
Reach4B1,207194,2300,8.95,3.16,1.97,5.33,1.71,1.08,0.48,1.24,0.79,97.4,88.45
Reach4B1,207194,2400,9.04,2.1,2.03,5.42,1.92,0.22,0.12,0.3,0.21,97.49,88.45
Reach4B1,207194,2500,9.19,2.25,2.16,5.57,2.08,0.21,0.12,0.27,0.2,97.64,88.45
Reach4B1,207194,2600,9.35,2.41,2.29,5.73,2.23,0.2,0.11,0.25,0.2,97.8,88.45
Reach4B1,207194,2700,9.5,2.56,2.4,5.88,2.39,0.2,0.11,0.23,0.2,97.95,88.45
Reach4B1,207194,2800,9.63,2.69,2.47,6.01,2.51,0.2,0.11,0.22,0.2,98.08,88.45
Reach4B1,207194,2900,9.79,2.85,2.55,6.17,2.67,0.19,0.1,0.21,0.19,98.24,88.45
Reach4B1,207194,3000,9.93,2.99,2.62,6.3,2.81,0.19,0.1,0.2,0.19,98.38,88.45
Reach4B1,207194,3100,10.09,3.15,2.71,6.47,2.98,0.19,0.1,0.18,0.19,98.54,88.45
Reach4B1,207194,3200,10.24,3.3,2.79,6.62,3.13,0.18,0.1,0.18,0.19,98.69,88.45
Reach4B1,207194,3300,10.42,3.47,2.79,6.8,3.3,0.18,0.09,0.17,0.18,98.87,88.45
Reach4B1,207194,3400,10.57,3.62,2.58,6.95,3.46,0.18,0.09,0.16,0.18,99.02,88.45
Reach4B1,207194,3500,10.72,3.76,2.43,7.1,3.61,0.18,0.09,0.16,0.18,99.17,88.45
Reach4B1,207194,3600,10.88,3.91,2.46,7.25,3.76,0.17,0.08,0.15,0.18,99.33,88.45
Reach4B1,207194,3700,11.03,4.35,4.89,7.41,3.91,0.11,0.12,0.09,0.11,99.48,88.45
Reach4B1,207194,3800,11.18,4.5,5.04,7.55,4.06,0.11,0.12,0.09,0.11,99.63,88.45
Reach4B1,207194,3900,11.59,4.91,5.45,7.97,4.47,0.1,0.11,0.08,0.1,100.04,88.45
Reach4B1,207194,4000,11.74,5.06,5.6,8.11,4.62,0.1,0.11,0.08,0.1,100.19,88.45
Reach4B1,207194,4100,11.91,5.23,5.77,8.29,4.79,0.1,0.11,0.08,0.1,100.36,88.45
Reach4B1,207194,4200,12.09,5.41,5.95,8.47,4.97,0.1,0.11,0.08,0.1,100.54,88.45
Reach4B1,207194,4300,12.26,5.58,6.12,8.64,5.14,0.1,0.11,0.08,0.1,100.71,88.45
Reach4B1,207194,4400,12.42,5.74,6.28,8.8,5.3,0.1,0.11,0.08,0.1,100.87,88.45
Reach4B1,207194,4500,12.59,5.91,6.45,8.97,5.47,0.1,0.11,0.08,0.1,101.04,88.45
,,,,,,,,,,,,,
Reach4B1,206647,100,3.89,1.53,,1.53,,0.53,,0.53,,91.43,88.75
Reach4B1,206647,200,4.8,1.77,,1.77,,0.59,,0.59,,92.34,88.75
Reach4B1,206647,300,5.52,2.29,,2.29,,0.62,,0.62,,93.06,88.75
Reach4B1,206647,400,6.05,2.68,,2.68,,0.67,,0.67,,93.59,88.75
Reach4B1,206647,500,6.52,3,0.05,3.03,,0.71,0.02,0.71,,94.06,88.75
Reach4B1,206647,600,6.98,3.43,0.37,3.47,,0.74,0.08,0.74,,94.52,88.75
Reach4B1,206647,700,7.41,3.82,0.62,3.88,,0.76,0.12,0.77,,94.95,88.75
Reach4B1,206647,800,7.8,4.16,0.83,4.25,,0.79,0.15,0.79,,95.34,88.75
Reach4B1,206647,900,8.12,1.72,0.99,4.56,0.09,0.8,0.18,0.83,0.06,95.66,88.75
Reach4B1,206647,1000,8.34,1.88,1.11,4.79,0.3,0.79,0.2,0.86,0.15,95.88,88.75
Reach4B1,206647,1100,8.6,2.06,1.24,5.05,0.54,0.76,0.22,0.87,0.23,96.14,88.75
Reach4B1,206647,1200,8.84,2.29,1.36,5.28,0.77,0.74,0.24,0.87,0.3,96.38,88.75
Reach4B1,206647,1300,8.99,2.44,1.44,5.44,0.92,0.75,0.26,0.89,0.35,96.53,88.75
Reach4B1,206647,1400,9.18,2.6,1.54,5.63,1.09,0.75,0.27,0.89,0.4,96.72,88.75
Reach4B1,206647,1500,9.15,2.57,1.52,5.6,1.07,0.81,0.3,0.97,0.42,96.69,88.75
Reach4B1,206647,1600,9.22,2.63,1.56,5.67,1.13,0.85,0.31,1.01,0.46,96.76,88.75
Reach4B1,206647,1700,9.4,2.78,1.65,5.84,1.28,0.84,0.33,1,0.5,96.94,88.75
Reach4B1,206647,1800,9.52,2.86,1.71,5.97,1.38,0.85,0.34,1.01,0.54,97.06,88.75
Reach4B1,206647,1900,9.6,1.75,1.75,6.04,1.56,0.19,0.1,0.3,0.17,97.14,88.75
Reach4B1,206647,2000,9.7,1.85,1.8,6.15,1.66,0.19,0.1,0.29,0.18,97.24,88.75
Reach4B1,206647,2100,9.62,1.77,1.76,6.07,1.58,0.21,0.11,0.33,0.19,97.16,88.75
Reach4B1,206647,2200,9.71,1.86,1.81,6.16,1.67,0.21,0.11,0.32,0.19,97.25,88.75
Reach4B1,206647,2300,9.86,2.01,1.88,6.3,1.82,0.2,0.11,0.29,0.19,97.4,88.75
Reach4B1,206647,2400,9.94,2.09,1.92,6.39,1.9,0.2,0.11,0.28,0.19,97.48,88.75
Reach4B1,206647,2500,10.1,2.24,2,6.54,2.06,0.2,0.1,0.26,0.19,97.64,88.75
Reach4B1,206647,2600,10.25,2.4,2.08,6.7,2.21,0.19,0.1,0.24,0.19,97.79,88.75
Reach4B1,206647,2700,10.41,2.55,0.89,6.86,2.37,0.19,0.06,0.23,0.18,97.95,88.75
Reach4B1,206647,2800,10.54,2.67,0.86,6.98,2.5,0.18,0.06,0.22,0.18,98.08,88.75
Reach4B1,206647,2900,10.7,3.1,3.77,7.15,2.66,0.12,0.14,0.13,0.11,98.24,88.75
Reach4B1,206647,3000,10.84,3.24,3.91,7.28,2.8,0.12,0.14,0.13,0.11,98.38,88.75
Reach4B1,206647,3100,11,3.4,4.07,7.45,2.96,0.12,0.13,0.12,0.11,98.54,88.75
Reach4B1,206647,3200,11.15,3.55,4.22,7.6,3.11,0.12,0.13,0.12,0.11,98.69,88.75
Reach4B1,206647,3300,11.33,3.73,4.4,7.78,3.29,0.11,0.13,0.12,0.11,98.87,88.75
Reach4B1,206647,3400,11.48,3.88,4.55,7.93,3.44,0.11,0.13,0.11,0.11,99.02,88.75
Reach4B1,206647,3500,11.63,4.03,4.7,8.08,3.59,0.11,0.13,0.11,0.11,99.17,88.75
Reach4B1,206647,3600,11.78,4.18,4.85,8.23,3.74,0.11,0.12,0.11,0.1,99.32,88.75
Reach4B1,206647,3700,11.94,4.34,5.01,8.39,3.9,0.11,0.12,0.11,0.1,99.48,88.75
Reach4B1,206647,3800,12.09,4.49,5.16,8.53,4.05,0.11,0.12,0.1,0.1,99.63,88.75
Reach4B1,206647,3900,12.5,4.9,5.57,8.95,4.46,0.1,0.11,0.1,0.1,100.04,88.75
Reach4B1,206647,4000,12.65,5.05,5.72,9.09,4.61,0.1,0.11,0.09,0.1,100.19,88.75
Reach4B1,206647,4100,12.82,5.22,5.89,9.27,4.78,0.1,0.11,0.09,0.1,100.36,88.75
Reach4B1,206647,4200,13,5.4,6.07,9.45,4.96,0.1,0.11,0.09,0.1,100.54,88.75
Reach4B1,206647,4300,13.17,5.57,6.24,9.62,5.13,0.1,0.11,0.09,0.1,100.71,88.75
Reach4B1,206647,4400,13.33,5.73,6.4,9.78,5.29,0.1,0.11,0.09,0.1,100.87,88.75
Reach4B1,206647,4500,13.5,5.9,6.57,9.95,5.46,0.1,0.11,0.09,0.1,101.04,88.75
,,,,,,,,,,,,,
Reach4B1,206233,100,3.98,2.11,,2.11,,0.27,,0.27,,91.42,88.61
Reach4B1,206233,200,4.89,2.98,,2.98,,0.38,,0.38,,92.33,88.61
Reach4B1,206233,300,5.6,3.63,,3.63,,0.46,,0.46,,93.04,88.61
Reach4B1,206233,400,6.13,4.08,,4.08,,0.53,,0.53,,93.57,88.61
Reach4B1,206233,500,6.6,4.11,0.07,4.48,,0.59,0.02,0.59,,94.04,88.61
Reach4B1,206233,600,7.06,4.16,0.33,4.86,,0.64,0.06,0.65,,94.5,88.61
Reach4B1,206233,700,7.49,4.38,0.69,5.13,,0.67,0.1,0.69,,94.93,88.61
Reach4B1,206233,800,7.87,4.57,0.98,5.35,,0.71,0.14,0.73,,95.31,88.61
Reach4B1,206233,900,8.19,1.65,1.24,5.66,0.17,0.69,0.17,0.77,0.08,95.63,88.61
Reach4B1,206233,1000,8.41,1.83,1.43,5.88,0.39,0.67,0.2,0.8,0.15,95.85,88.61
Reach4B1,206233,1100,8.67,2.06,1.67,6.14,0.64,0.65,0.23,0.8,0.22,96.11,88.61
Reach4B1,206233,1200,8.9,2.28,1.87,6.38,0.86,0.64,0.25,0.8,0.27,96.34,88.61
Reach4B1,206233,1300,9.05,2.42,2,6.53,1.01,0.65,0.28,0.82,0.31,96.49,88.61
Reach4B1,206233,1400,9.24,2.6,2.17,6.72,1.19,0.65,0.3,0.82,0.36,96.68,88.61
Reach4B1,206233,1500,9.2,2.56,2.13,6.68,1.15,0.7,0.32,0.89,0.38,96.64,88.61
Reach4B1,206233,1600,9.27,2.62,2.19,6.74,1.22,0.73,0.34,0.93,0.41,96.71,88.61
Reach4B1,206233,1700,9.44,2.79,2.34,6.92,1.39,0.73,0.36,0.91,0.46,96.88,88.61
Reach4B1,206233,1800,9.57,2.9,2.44,7.04,1.5,0.74,0.38,0.92,0.49,97.01,88.61
Reach4B1,206233,1900,9.64,2.96,2.5,7.11,1.57,0.76,0.4,0.94,0.52,97.08,88.61
Reach4B1,206233,2000,9.78,3.08,2.62,7.26,1.7,0.76,0.42,0.93,0.56,97.22,88.61
Reach4B1,206233,2100,9.69,3.01,2.55,7.17,1.62,0.82,0.44,1.02,0.58,97.13,88.61
Reach4B1,206233,2200,9.78,3.09,2.62,7.26,1.7,0.84,0.46,1.02,0.62,97.22,88.61
Reach4B1,206233,2300,9.93,3.21,2.75,7.41,1.83,0.84,0.48,1.01,0.65,97.37,88.61
Reach4B1,206233,2400,10.04,2.21,2.83,7.51,2.01,0.18,0.12,0.25,0.17,97.48,88.61
Reach4B1,206233,2500,10.19,2.36,2.96,7.67,2.17,0.18,0.12,0.23,0.17,97.63,88.61
Reach4B1,206233,2600,10.35,2.52,2.53,7.83,2.33,0.17,0.11,0.22,0.17,97.79,88.61
Reach4B1,206233,2700,10.51,2.67,2.27,7.98,2.48,0.17,0.1,0.2,0.17,97.95,88.61
Reach4B1,206233,2800,10.64,2.79,2.25,8.11,2.61,0.17,0.09,0.2,0.16,98.08,88.61
Reach4B1,206233,2900,10.8,2.95,2.35,8.27,2.77,0.16,0.09,0.19,0.16,98.24,88.61
Reach4B1,206233,3000,10.93,3.09,2.43,8.41,2.91,0.16,0.09,0.18,0.16,98.37,88.61
Reach4B1,206233,3100,11.1,3.25,2.52,8.58,3.08,0.16,0.09,0.18,0.16,98.54,88.61
Reach4B1,206233,3200,11.25,3.72,4.75,8.73,3.23,0.11,0.13,0.11,0.1,98.69,88.61
Reach4B1,206233,3300,11.43,3.9,4.93,8.9,3.4,0.11,0.13,0.11,0.1,98.87,88.61
Reach4B1,206233,3400,11.58,4.05,5.08,9.06,3.56,0.11,0.13,0.11,0.1,99.02,88.61
Reach4B1,206233,3500,11.73,4.2,5.23,9.21,3.71,0.11,0.13,0.1,0.1,99.17,88.61
Reach4B1,206233,3600,11.88,4.35,5.39,9.36,3.86,0.11,0.12,0.1,0.1,99.32,88.61
Reach4B1,206233,3700,12.04,4.51,5.54,9.51,4.01,0.11,0.12,0.1,0.1,99.48,88.61
Reach4B1,206233,3800,12.19,4.66,5.69,9.66,4.16,0.11,0.12,0.1,0.1,99.63,88.61
Reach4B1,206233,3900,12.6,5.07,6.1,10.07,4.57,0.1,0.11,0.09,0.1,100.04,88.61
Reach4B1,206233,4000,12.75,5.22,6.25,10.22,4.72,0.1,0.11,0.09,0.1,100.19,88.61
Reach4B1,206233,4100,12.92,5.39,6.42,10.4,4.9,0.1,0.11,0.09,0.09,100.36,88.61
Reach4B1,206233,4200,13.1,5.57,6.6,10.58,5.08,0.1,0.11,0.09,0.09,100.54,88.61
Reach4B1,206233,4300,13.27,5.74,6.77,10.74,5.24,0.1,0.11,0.08,0.09,100.71,88.61
Reach4B1,206233,4400,13.43,5.9,6.93,10.91,5.41,0.1,0.11,0.08,0.09,100.87,88.61
Reach4B1,206233,4500,13.6,6.07,7.1,11.08,5.58,0.1,0.11,0.08,0.09,101.04,88.61
,,,,,,,,,,,,,
Reach4B1,205828,100,2.94,2.01,,2.01,,1.01,,1.01,,91.39,88.45
Reach4B1,205828,200,3.83,2.64,,2.64,,1.38,,1.38,,92.28,88.45
Reach4B1,205828,300,4.53,3.12,,3.12,,1.62,,1.62,,92.98,88.45
Reach4B1,205828,400,5.04,3.45,,3.45,,1.85,,1.85,,93.49,88.45
Reach4B1,205828,500,5.49,3.74,,3.74,,2.04,,2.04,,93.94,88.45
Reach4B1,205828,600,5.94,4.02,,4.02,,2.18,,2.18,,94.39,88.45
Reach4B1,205828,700,6.35,3.41,0.2,4.28,,2.27,0.15,2.3,,94.8,88.45
Reach4B1,205828,800,6.72,3.4,0.45,4.5,,2.33,0.26,2.41,,95.17,88.45
Reach4B1,205828,900,7.02,3.32,0.58,4.68,,2.4,0.33,2.53,,95.47,88.45
Reach4B1,205828,1000,7.22,3.35,0.71,4.83,,2.51,0.4,2.68,,95.67,88.45
Reach4B1,205828,1100,7.46,3.5,0.89,5.06,,2.57,0.49,2.79,,95.91,88.45
Reach4B1,205828,1200,7.68,3.66,1.08,5.25,,2.64,0.58,2.9,,96.13,88.45
Reach4B1,205828,1300,7.81,3.76,1.18,5.37,,2.76,0.66,3.05,,96.26,88.45
Reach4B1,205828,1400,7.99,3.88,1.32,5.53,,2.84,0.74,3.16,,96.44,88.45
Reach4B1,205828,1500,7.9,3.82,1.26,5.45,,3.11,0.78,3.45,,96.35,88.45
Reach4B1,205828,1600,7.93,3.84,1.28,5.48,,3.29,0.84,3.66,,96.38,88.45
Reach4B1,205828,1700,8.09,3.96,1.41,5.62,,3.36,0.93,3.75,,96.54,88.45
Reach4B1,205828,1800,8.19,4.03,1.49,5.71,,3.47,1.01,3.89,,96.64,88.45
Reach4B1,205828,1900,8.23,4.06,1.52,5.75,,3.62,1.08,4.07,,96.68,88.45
Reach4B1,205828,2000,8.36,4.09,1.59,5.86,0.01,3.7,1.17,4.17,0.06,96.81,88.45
Reach4B1,205828,2100,8.66,2.45,3.47,6.16,0,0.4,0.4,0.47,0,97.11,88.45
Reach4B1,205828,2200,8.75,2.54,3.56,6.24,0.09,0.41,0.41,0.46,0.04,97.2,88.45
Reach4B1,205828,2300,8.9,2.69,3.71,6.4,0.24,0.4,0.41,0.45,0.07,97.35,88.45
Reach4B1,205828,2400,9.02,2.8,3.83,6.51,0.36,0.4,0.41,0.44,0.09,97.47,88.45
Reach4B1,205828,2500,9.17,2.96,3.98,6.67,0.51,0.4,0.41,0.42,0.11,97.62,88.45
Reach4B1,205828,2600,9.33,3.11,4.14,6.83,0.67,0.39,0.41,0.4,0.12,97.78,88.45
Reach4B1,205828,2700,9.49,3.26,4.3,6.98,0.82,0.39,0.41,0.38,0.14,97.94,88.45
Reach4B1,205828,2800,9.62,3.38,4.43,7.11,0.94,0.39,0.41,0.38,0.15,98.07,88.45
Reach4B1,205828,2900,9.78,3.52,4.59,7.27,1.09,0.38,0.41,0.37,0.16,98.23,88.45
Reach4B1,205828,3000,9.92,3.64,4.73,7.41,1.21,0.38,0.41,0.37,0.17,98.37,88.45
Reach4B1,205828,3100,10.09,2.12,4.9,7.58,1.42,0.2,0.28,0.25,0.13,98.54,88.45
Reach4B1,205828,3200,10.24,2.27,5.05,7.73,1.57,0.19,0.27,0.24,0.13,98.69,88.45
Reach4B1,205828,3300,10.42,2.45,5.23,7.91,1.75,0.18,0.26,0.23,0.13,98.87,88.45
Reach4B1,205828,3400,10.57,2.6,5.38,8.06,1.9,0.18,0.25,0.22,0.13,99.02,88.45
Reach4B1,205828,3500,10.72,2.76,5.53,8.21,2.05,0.17,0.24,0.21,0.13,99.17,88.45
Reach4B1,205828,3600,10.87,2.91,5.68,8.37,2.2,0.17,0.23,0.2,0.13,99.32,88.45
Reach4B1,205828,3700,11.03,3.06,5.84,8.52,2.36,0.16,0.23,0.2,0.13,99.48,88.45
Reach4B1,205828,3800,11.18,3.21,5.99,8.67,2.51,0.16,0.22,0.19,0.12,99.63,88.45
Reach4B1,205828,3900,11.59,3.62,6.4,9.08,2.92,0.15,0.2,0.17,0.12,100.04,88.45
Reach4B1,205828,4000,11.74,3.77,6.54,9.23,3.07,0.14,0.19,0.16,0.12,100.19,88.45
Reach4B1,205828,4100,11.91,3.94,6.72,9.4,3.24,0.14,0.19,0.16,0.12,100.36,88.45
Reach4B1,205828,4200,12.09,4.13,6.9,9.58,3.42,0.14,0.18,0.15,0.12,100.54,88.45
Reach4B1,205828,4300,12.26,4.29,7.07,9.75,3.59,0.14,0.18,0.15,0.12,100.71,88.45
Reach4B1,205828,4400,12.42,4.46,7.23,9.91,3.75,0.13,0.17,0.15,0.11,100.87,88.45
Reach4B1,205828,4500,12.59,4.62,7.4,10.08,3.92,0.13,0.17,0.14,0.11,101.04,88.45
,,,,,,,,,,,,,
Reach4B1,205564,100,2.94,2.15,,2.15,,0.41,,0.41,,91.38,88.44
Reach4B1,205564,200,3.83,2.99,,2.99,,0.58,,0.58,,92.27,88.44
Reach4B1,205564,300,4.53,3.63,,3.63,,0.71,,0.71,,92.97,88.44
Reach4B1,205564,400,5.04,4.08,,4.08,,0.82,,0.82,,93.48,88.44
Reach4B1,205564,500,5.49,4.48,,4.48,,0.93,,0.93,,93.93,88.44
Reach4B1,205564,600,5.93,4.86,,4.86,,1.01,,1.01,,94.37,88.44
Reach4B1,205564,700,6.35,5.21,,5.21,,1.09,,1.09,,94.79,88.44
Reach4B1,205564,800,6.71,5.34,0.03,5.52,,1.16,0.03,1.16,,95.15,88.44
Reach4B1,205564,900,7,4.83,0.18,5.62,,1.24,0.1,1.24,,95.44,88.44
Reach4B1,205564,1000,7.19,4.62,0.29,5.69,,1.32,0.15,1.33,,95.63,88.44
Reach4B1,205564,1100,7.43,4.51,0.45,5.92,0.08,1.38,0.23,1.4,0.09,95.87,88.44
Reach4B1,205564,1200,7.64,1.42,0.59,6.14,0.19,1.29,0.31,1.45,0.18,96.08,88.44
Reach4B1,205564,1300,7.77,1.54,0.68,6.26,0.32,1.29,0.36,1.51,0.26,96.21,88.44
Reach4B1,205564,1400,7.94,1.69,0.78,6.44,0.49,1.25,0.41,1.53,0.35,96.38,88.44
Reach4B1,205564,1500,8.02,2.61,2.93,6.52,0.56,0.28,0.28,0.36,0.09,96.46,88.44
Reach4B1,205564,1600,8.07,2.65,2.98,6.56,0.61,0.29,0.29,0.37,0.1,96.51,88.44
Reach4B1,205564,1700,8.23,2.81,3.14,6.73,0.77,0.29,0.29,0.36,0.11,96.67,88.44
Reach4B1,205564,1800,8.34,2.92,3.25,6.84,0.87,0.3,0.3,0.37,0.13,96.78,88.44
Reach4B1,205564,1900,8.4,2.97,3.31,6.89,0.93,0.31,0.31,0.38,0.13,96.84,88.44
Reach4B1,205564,2000,8.53,3.1,3.44,7.02,1.06,0.31,0.32,0.38,0.14,96.97,88.44
Reach4B1,205564,2100,8.67,3.23,3.58,7.16,1.19,0.31,0.32,0.38,0.15,97.11,88.44
Reach4B1,205564,2200,8.75,3.32,3.66,7.25,1.27,0.32,0.33,0.38,0.16,97.19,88.44
Reach4B1,205564,2300,8.91,3.47,3.82,7.4,1.42,0.32,0.33,0.38,0.17,97.35,88.44
Reach4B1,205564,2400,9.02,3.58,3.93,7.52,1.53,0.32,0.33,0.38,0.18,97.46,88.44
Reach4B1,205564,2500,9.18,3.72,4.09,7.67,1.66,0.32,0.33,0.38,0.18,97.62,88.44
Reach4B1,205564,2600,9.34,3.87,4.25,7.83,1.8,0.32,0.33,0.37,0.19,97.78,88.44
Reach4B1,205564,2700,9.49,4.02,4.4,7.99,1.94,0.32,0.33,0.37,0.19,97.93,88.44
Reach4B1,205564,2800,9.62,4.14,4.53,8.12,2.05,0.32,0.34,0.37,0.2,98.06,88.44
Reach4B1,205564,2900,9.79,4.29,4.7,8.28,2.19,0.32,0.34,0.36,0.2,98.23,88.44
Reach4B1,205564,3000,9.92,4.4,4.83,8.42,2.26,0.32,0.34,0.36,0.2,98.36,88.44
Reach4B1,205564,3100,10.09,4.56,5,8.59,2.41,0.32,0.34,0.36,0.21,98.53,88.44
Reach4B1,205564,3200,10.25,3.33,5.16,8.74,2.76,0.13,0.17,0.17,0.11,98.69,88.44
Reach4B1,205564,3300,10.43,3.51,5.34,8.92,2.94,0.13,0.16,0.17,0.11,98.87,88.44
Reach4B1,205564,3400,10.58,3.66,5.49,9.07,3.09,0.12,0.16,0.16,0.11,99.02,88.44
Reach4B1,205564,3500,10.73,3.81,5.64,9.22,3.24,0.12,0.15,0.16,0.11,99.17,88.44
Reach4B1,205564,3600,10.88,3.96,5.79,9.38,3.39,0.12,0.15,0.16,0.11,99.32,88.44
Reach4B1,205564,3700,11.04,4.12,5.95,9.53,3.55,0.12,0.15,0.15,0.11,99.48,88.44
Reach4B1,205564,3800,11.19,4.27,6.1,9.68,3.7,0.12,0.15,0.15,0.11,99.63,88.44
Reach4B1,205564,3900,11.6,4.68,6.51,10.09,4.11,0.11,0.14,0.14,0.1,100.04,88.44
Reach4B1,205564,4000,11.75,4.83,6.66,10.24,4.25,0.11,0.14,0.13,0.1,100.19,88.44
Reach4B1,205564,4100,11.92,5,6.83,10.41,4.43,0.11,0.13,0.13,0.1,100.36,88.44
Reach4B1,205564,4200,12.1,5.18,7.01,10.59,4.61,0.11,0.13,0.13,0.1,100.54,88.44
Reach4B1,205564,4300,12.27,5.35,7.18,10.76,4.78,0.11,0.13,0.13,0.1,100.71,88.44
Reach4B1,205564,4400,12.43,5.51,7.34,10.92,4.94,0.11,0.13,0.12,0.1,100.87,88.44
Reach4B1,205564,4500,12.6,5.68,7.51,11.09,5.11,0.11,0.13,0.12,0.1,101.04,88.44
,,,,,,,,,,,,,
Reach4B1,205407,100,3.7,1.82,,1.82,,1.49,,1.49,,91.33,89.01
Reach4B1,205407,200,4.56,2.53,,2.53,,1.99,,1.99,,92.19,89.01
Reach4B1,205407,300,5.24,2.98,,2.98,,2.34,,2.34,,92.87,89.01
Reach4B1,205407,400,5.72,3.22,,3.22,,2.68,,2.68,,93.35,89.01
Reach4B1,205407,500,6.14,3.43,,3.43,,2.95,,2.95,,93.77,89.01
Reach4B1,205407,600,6.55,3.64,,3.64,,3.14,,3.14,,94.18,89.01
Reach4B1,205407,700,6.95,3.54,0.1,3.92,,3.3,0.3,3.31,,94.58,89.01
Reach4B1,205407,800,7.29,3.23,0.23,4.24,,3.41,0.63,3.46,,94.92,89.01
Reach4B1,205407,900,7.55,3.06,0.38,4.49,,3.52,0.7,3.65,,95.18,89.01
Reach4B1,205407,1000,7.71,3.12,0.5,4.63,,3.71,0.81,3.89,,95.34,89.01
Reach4B1,205407,1100,7.93,3.18,0.64,4.82,,3.82,0.92,4.07,,95.56,89.01
Reach4B1,205407,1200,8.11,3.03,0.67,5,0.02,3.93,1.01,4.25,0.11,95.74,89.01
Reach4B1,205407,1300,8.19,2.98,0.69,5.08,0.08,4.14,1.08,4.51,0.31,95.82,89.01
Reach4B1,205407,1400,8.39,2.89,0.75,5.28,0.2,4.16,1.12,4.64,0.55,96.02,89.01
Reach4B1,205407,1500,8.43,2.88,0.76,5.31,0.22,4.41,1.2,4.93,0.61,96.06,89.01
Reach4B1,205407,1600,8.41,2.88,0.76,5.3,0.21,4.73,1.28,5.28,0.64,96.04,89.01
Reach4B1,205407,1700,8.55,2.56,0.69,5.44,0.28,4.77,1.21,5.45,0.77,96.18,89.01
Reach4B1,205407,1800,8.62,2.56,0.73,5.51,0.32,4.91,1.27,5.67,0.85,96.25,89.01
Reach4B1,205407,1900,8.61,2.56,0.72,5.5,0.32,5.2,1.34,5.99,0.89,96.24,89.01
Reach4B1,205407,2000,8.72,2.58,0.79,5.61,0.37,5.25,1.4,6.15,0.99,96.35,89.01
Reach4B1,205407,2100,8.83,2.64,0.88,5.72,0.43,5.28,1.43,6.29,1.08,96.46,89.01
Reach4B1,205407,2200,8.87,2.67,0.92,5.76,0.45,5.45,1.5,6.53,1.14,96.5,89.01
Reach4B1,205407,2300,9.02,2.78,1.04,5.9,0.53,5.4,1.58,6.59,1.23,96.65,89.01
Reach4B1,205407,2400,9.11,2.84,1.12,6,0.5,5.45,1.65,6.72,1.23,96.74,89.01
Reach4B1,205407,2500,9.27,2.91,1.26,6.16,0.43,5.37,1.71,6.74,1.14,96.9,89.01
Reach4B1,205407,2600,9.43,1.39,1.29,6.32,0.09,5.13,1.71,6.75,0.47,97.06,89.01
Reach4B1,205407,2700,9.64,1.5,1.45,6.52,0.27,4.65,1.74,6.62,0.67,97.27,89.01
