Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Connect,107607,3400,9.78,3.36,0.87,4.96,0.66,3.48,1.16,3.69,0.87,104.72,94.94
Connect,107607,3500,9.85,3.36,0.88,5.03,0.69,3.51,1.17,3.74,0.89,104.79,94.94
Connect,107607,3600,9.92,3.37,0.88,5.1,0.73,3.53,1.18,3.78,0.9,104.86,94.94
Connect,107607,3700,9.99,3.39,0.89,5.17,0.77,3.56,1.2,3.83,0.91,104.93,94.94
Connect,107607,3800,10.05,3.4,0.91,5.24,0.81,3.59,1.22,3.88,0.94,104.99,94.94
Connect,107607,3900,10.12,3.42,0.92,5.3,0.85,3.61,1.24,3.92,0.97,105.06,94.94
Connect,107607,4000,10.19,3.44,0.94,5.37,0.89,3.63,1.26,3.96,0.99,105.13,94.94
Connect,107607,4100,10.26,3.4,0.96,5.44,0.89,3.64,1.28,4,1.02,105.2,94.94
Connect,107607,4200,10.32,3.33,0.98,5.5,0.88,3.66,1.3,4.04,1.04,105.26,94.94
Connect,107607,4300,10.38,3.27,1,5.57,0.87,3.68,1.32,4.08,1.05,105.32,94.94
Connect,107607,4400,10.45,3.23,1.02,5.63,0.88,3.69,1.34,4.11,1.06,105.39,94.94
Connect,107607,4500,10.51,3.25,1.04,5.69,0.92,3.71,1.37,4.17,0.99,105.45,94.94
,,,,,,,,,,,,,
Connect,107508,100,7.14,7.08,,7.08,,0.71,,0.71,,99.68,92.54
Connect,107508,200,7.64,7.58,,7.58,,1.32,,1.32,,100.18,92.54
Connect,107508,300,8.03,1.25,0.32,1.35,0.28,1.43,0.48,1.45,0.34,100.57,92.54
Connect,107508,400,8.35,1.55,0.6,1.67,0.55,1.52,0.66,1.55,0.49,100.89,92.54
Connect,107508,500,8.63,1.82,0.82,1.95,0.79,1.6,0.77,1.65,0.6,101.17,92.54
Connect,107508,600,8.89,2.07,1.01,2.21,1.01,1.68,0.86,1.74,0.69,101.43,92.54
Connect,107508,700,9.12,2.28,1.18,2.44,1.14,1.76,0.93,1.83,0.73,101.66,92.54
Connect,107508,800,9.32,2.46,1.32,2.65,1.23,1.85,1,1.93,0.77,101.86,92.54
Connect,107508,900,9.5,2.61,1.44,2.83,1.32,1.94,1.07,2.03,0.81,102.04,92.54
Connect,107508,1000,9.67,2.76,1.55,2.99,1.4,2.03,1.13,2.12,0.85,102.21,92.54
Connect,107508,1100,9.82,2.88,1.64,3.14,1.47,2.11,1.18,2.22,0.89,102.36,92.54
Connect,107508,1200,9.96,3,1.73,3.28,1.54,2.2,1.24,2.31,0.93,102.5,92.54
Connect,107508,1300,10.1,3.11,1.81,3.42,1.58,2.28,1.29,2.4,0.96,102.64,92.54
Connect,107508,1400,10.22,3.21,1.88,3.55,1.63,2.36,1.34,2.49,0.99,102.76,92.54
Connect,107508,1500,10.34,3.31,1.95,3.67,1.67,2.43,1.39,2.58,1.02,102.88,92.54
Connect,107508,1600,10.46,3.34,2.02,3.78,1.53,2.51,1.44,2.67,0.97,103,92.54
Connect,107508,1700,10.57,3.37,2.09,3.89,1.44,2.58,1.49,2.75,0.95,103.11,92.54
Connect,107508,1800,10.67,3.4,2.15,4,1.39,2.64,1.53,2.83,0.94,103.21,92.54
Connect,107508,1900,10.78,3.47,2.21,4.1,1.44,2.71,1.58,2.91,0.97,103.32,92.54
Connect,107508,2000,10.88,3.55,2.26,4.2,1.5,2.77,1.62,2.99,1,103.42,92.54
Connect,107508,2100,10.97,3.62,2.32,4.3,1.55,2.83,1.66,3.06,1.04,103.51,92.54
Connect,107508,2200,11.07,3.69,2.37,4.39,1.6,2.89,1.7,3.13,1.07,103.61,92.54
Connect,107508,2300,11.16,3.75,2.42,4.48,1.65,2.95,1.73,3.2,1.1,103.7,92.54
Connect,107508,2400,11.25,3.83,2.48,4.58,1.72,3.01,1.77,3.27,1.13,103.79,92.54
Connect,107508,2500,11.34,3.91,2.52,4.66,1.79,3.06,1.81,3.33,1.17,103.88,92.54
Connect,107508,2600,11.42,3.95,2.57,4.75,1.8,3.11,1.84,3.39,1.21,103.96,92.54
Connect,107508,2700,11.51,3.99,2.62,4.83,1.81,3.17,1.87,3.46,1.25,104.05,92.54
Connect,107508,2800,11.59,3.89,2.66,4.91,1.6,3.22,1.91,3.52,1.28,104.13,92.54
Connect,107508,2900,11.67,3.8,2.71,4.99,1.45,3.27,1.94,3.58,1.3,104.21,92.54
Connect,107508,3000,11.74,3.71,2.75,5.07,1.34,3.31,1.98,3.64,1.31,104.28,92.54
Connect,107508,3100,11.81,3.65,2.79,5.14,1.28,3.35,2.01,3.71,1.32,104.35,92.54
Connect,107508,3200,11.89,3.6,2.83,5.21,1.24,3.39,2.04,3.76,1.33,104.43,92.54
Connect,107508,3300,11.96,3.47,2.87,5.29,1.14,3.43,2.07,3.82,1.33,104.5,92.54
Connect,107508,3400,12.03,3.32,2.91,5.36,1.05,3.46,2.1,3.87,1.33,104.57,92.54
Connect,107508,3500,12.1,3.29,2.9,5.43,1.05,3.49,2.11,3.93,1.32,104.64,92.54
Connect,107508,3600,12.17,3.27,2.8,5.49,1.06,3.51,2.09,3.99,1.32,104.71,92.54
Connect,107508,3700,12.23,3.3,2.72,5.56,1.11,3.54,2.06,4.04,1.32,104.77,92.54
Connect,107508,3800,12.3,3.34,2.65,5.62,1.16,3.57,2.05,4.09,1.33,104.84,92.54
Connect,107508,3900,12.36,3.37,2.59,5.69,1.21,3.59,2.03,4.14,1.34,104.9,92.54
Connect,107508,4000,12.43,3.41,2.54,5.75,1.26,3.61,2.02,4.19,1.35,104.97,92.54
Connect,107508,4100,12.5,3.4,2.49,5.82,1.27,3.63,2.01,4.23,1.36,105.04,92.54
Connect,107508,4200,12.56,3.42,2.46,5.88,1.3,3.65,2,4.28,1.37,105.1,92.54
Connect,107508,4300,12.62,3.43,2.24,5.94,1.34,3.67,1.9,4.33,1.38,105.16,92.54
Connect,107508,4400,12.68,3.43,2.01,6,1.37,3.69,1.79,4.38,1.4,105.22,92.54
Connect,107508,4500,12.74,3.42,1.84,6.06,1.4,3.71,1.7,4.43,1.41,105.28,92.54
,,,,,,,,,,,,,
Connect,107371,100,4.53,3.31,,3.31,,0.23,,0.23,,99.68,95.15
Connect,107371,200,5.04,3.68,,3.68,,0.39,,0.39,,100.19,95.15
Connect,107371,300,5.42,3.9,,3.9,,0.53,,0.53,,100.57,95.15
Connect,107371,400,5.74,4.15,,4.15,,0.65,,0.65,,100.89,95.15
Connect,107371,500,6.02,4.36,,4.36,,0.76,,0.76,,101.17,95.15
Connect,107371,600,6.28,4.56,,4.56,,0.87,,0.87,,101.43,95.15
Connect,107371,700,6.51,4.73,,4.73,,0.96,,0.96,,101.66,95.15
Connect,107371,800,6.71,4.89,,4.89,,1.05,,1.05,,101.86,95.15
Connect,107371,900,6.89,5.02,0.09,5.04,,1.14,0.06,1.14,,102.04,95.15
Connect,107371,1000,7.06,5.13,0.17,5.17,,1.23,0.11,1.23,,102.21,95.15
Connect,107371,1100,7.21,5.23,0.24,5.29,,1.31,0.14,1.31,,102.36,95.15
Connect,107371,1200,7.35,5.32,0.31,5.4,,1.39,0.18,1.4,,102.5,95.15
Connect,107371,1300,7.48,5.41,0.38,5.51,,1.47,0.21,1.47,,102.63,95.15
Connect,107371,1400,7.61,5.5,0.44,5.6,,1.55,0.25,1.55,,102.76,95.15
Connect,107371,1500,7.72,5.58,0.5,5.7,,1.63,0.28,1.63,,102.87,95.15
Connect,107371,1600,7.84,5.65,0.56,5.79,,1.7,0.31,1.7,,102.99,95.15
Connect,107371,1700,7.95,5.72,0.61,5.87,,1.77,0.34,1.78,,103.1,95.15
Connect,107371,1800,8.06,5.79,0.67,5.96,,1.84,0.37,1.85,,103.21,95.15
Connect,107371,1900,8.16,5.86,0.72,6.04,,1.91,0.4,1.92,,103.31,95.15
Connect,107371,2000,8.26,5.92,0.77,6.11,,1.98,0.43,1.98,,103.41,95.15
Connect,107371,2100,8.35,5.98,0.82,6.19,0.01,2.04,0.46,2.05,0.01,103.5,95.15
Connect,107371,2200,8.44,6.03,0.86,6.28,0.05,2.11,0.49,2.12,0.06,103.59,95.15
Connect,107371,2300,8.54,5.96,0.91,6.37,0.05,2.17,0.51,2.18,0.08,103.69,95.15
Connect,107371,2400,8.63,5.26,0.95,6.46,0.07,2.23,0.54,2.24,0.08,103.78,95.15
Connect,107371,2500,8.71,5.01,1,6.55,0.12,2.28,0.57,2.3,0.11,103.86,95.15
Connect,107371,2600,8.8,4.4,1.04,6.63,0.13,2.33,0.6,2.36,0.13,103.95,95.15
Connect,107371,2700,8.88,3.73,1.08,6.72,0.15,2.37,0.62,2.42,0.14,104.03,95.15
Connect,107371,2800,8.96,3.62,1.12,6.8,0.21,2.41,0.65,2.48,0.17,104.11,95.15
Connect,107371,2900,9.04,3.55,1.16,6.87,0.26,2.44,0.68,2.54,0.2,104.19,95.15
Connect,107371,3000,9.11,3.52,1.2,6.95,0.32,2.47,0.7,2.59,0.23,104.26,95.15
Connect,107371,3100,9.19,3.54,1.23,7.02,0.39,2.5,0.73,2.65,0.26,104.34,95.15
Connect,107371,3200,9.26,3.53,1.27,7.1,0.44,2.53,0.75,2.7,0.28,104.41,95.15
Connect,107371,3300,9.33,3.57,1.31,7.17,0.51,2.55,0.78,2.75,0.32,104.48,95.15
Connect,107371,3400,9.4,3.62,1.34,7.24,0.57,2.58,0.8,2.8,0.35,104.55,95.15
Connect,107371,3500,9.47,3.63,1.38,7.31,0.62,2.61,0.82,2.85,0.38,104.62,95.15
Connect,107371,3600,9.54,3.64,1.41,7.37,0.67,2.63,0.85,2.9,0.4,104.69,95.15
Connect,107371,3700,9.6,3.68,1.44,7.44,0.73,2.66,0.87,2.95,0.42,104.75,95.15
Connect,107371,3800,9.67,3.73,1.47,7.5,0.79,2.68,0.89,2.99,0.45,104.82,95.15
Connect,107371,3900,9.73,3.78,1.51,7.57,0.85,2.71,0.91,3.04,0.48,104.88,95.15
Connect,107371,4000,9.79,3.82,1.54,7.63,0.9,2.73,0.94,3.08,0.5,104.94,95.15
Connect,107371,4100,9.86,3.87,1.57,7.7,0.97,2.75,0.96,3.12,0.53,105.01,95.15
Connect,107371,4200,9.92,3.92,1.6,7.76,1.02,2.77,0.98,3.17,0.56,105.07,95.15
Connect,107371,4300,9.98,3.95,1.49,7.82,1.07,2.79,0.94,3.21,0.58,105.13,95.15
Connect,107371,4400,10.04,3.98,1.38,7.88,1.12,2.82,0.9,3.25,0.6,105.19,95.15
Connect,107371,4500,10.1,4,1.29,7.94,1.18,2.84,0.88,3.29,0.63,105.25,95.15
,,,,,,,,,,,,,
Connect,107191,100,5.03,3.96,0.01,3.99,0.33,0.18,0,0.18,0.02,99.68,94.65
Connect,107191,200,5.54,4.33,0.26,4.5,0.58,0.32,0.04,0.32,0.06,100.19,94.65
Connect,107191,300,5.92,4.58,0.43,4.88,0.77,0.44,0.07,0.44,0.09,100.57,94.65
Connect,107191,400,6.24,4.82,0.64,5.2,0.93,0.55,0.11,0.56,0.13,100.89,94.65
Connect,107191,500,6.52,5.05,0.84,5.48,1.07,0.65,0.15,0.66,0.16,101.17,94.65
Connect,107191,600,6.77,5.26,1.01,5.73,1.2,0.74,0.19,0.75,0.19,101.42,94.65
Connect,107191,700,7,5.44,1.17,5.96,1.3,0.83,0.22,0.84,0.22,101.65,94.65
Connect,107191,800,7.2,5.61,1.32,6.16,1.38,0.91,0.26,0.93,0.25,101.85,94.65
Connect,107191,900,7.38,5.76,1.46,6.34,1.45,1,0.3,1.02,0.28,102.03,94.65
Connect,107191,1000,7.54,5.89,1.58,6.5,1.52,1.08,0.33,1.1,0.31,102.19,94.65
Connect,107191,1100,7.69,6.02,1.69,6.65,1.59,1.15,0.37,1.18,0.33,102.34,94.65
Connect,107191,1200,7.83,6.13,1.79,6.79,1.65,1.23,0.4,1.26,0.36,102.48,94.65
Connect,107191,1300,7.96,6.2,1.75,6.92,1.71,1.31,0.42,1.34,0.39,102.61,94.65
Connect,107191,1400,8.08,5.57,1.81,7.04,0.47,1.38,0.45,1.42,0.4,102.73,94.65
Connect,107191,1500,8.2,5.45,1.87,7.16,0.48,1.45,0.47,1.49,0.37,102.85,94.65
Connect,107191,1600,8.31,5.4,1.92,7.27,0.52,1.51,0.5,1.57,0.35,102.96,94.65
Connect,107191,1700,8.42,5.35,1.98,7.38,0.56,1.57,0.53,1.64,0.35,103.07,94.65
Connect,107191,1800,8.52,5.28,2.03,7.49,0.59,1.63,0.56,1.71,0.35,103.17,94.65
Connect,107191,1900,8.62,5.25,2.08,7.59,0.64,1.69,0.58,1.78,0.36,103.27,94.65
Connect,107191,2000,8.72,5.17,2.09,7.68,0.67,1.75,0.6,1.85,0.37,103.37,94.65
Connect,107191,2100,8.81,4.7,2.1,7.77,0.55,1.8,0.62,1.91,0.32,103.46,94.65
Connect,107191,2200,8.9,4.47,2.12,7.86,0.54,1.85,0.64,1.98,0.3,103.55,94.65
Connect,107191,2300,8.99,4.4,2.14,7.95,0.59,1.9,0.66,2.04,0.32,103.64,94.65
Connect,107191,2400,9.08,4.35,2.16,8.04,0.63,1.94,0.68,2.1,0.34,103.73,94.65
Connect,107191,2500,9.17,4.2,2.18,8.13,0.65,1.98,0.7,2.16,0.36,103.82,94.65
Connect,107191,2600,9.25,4.01,2.2,8.21,0.64,2.02,0.72,2.22,0.38,103.9,94.65
Connect,107191,2700,9.33,3.86,2.22,8.29,0.65,2.05,0.74,2.28,0.38,103.98,94.65
Connect,107191,2800,9.41,3.68,2.24,8.37,0.65,2.08,0.76,2.34,0.39,104.06,94.65
Connect,107191,2900,9.48,3.56,2.26,8.45,0.66,2.11,0.78,2.4,0.39,104.13,94.65
Connect,107191,3000,9.56,3.49,2.28,8.52,0.69,2.14,0.8,2.45,0.4,104.21,94.65
Connect,107191,3100,9.63,3.46,2.3,8.59,0.73,2.17,0.81,2.51,0.4,104.28,94.65
Connect,107191,3200,9.7,3.43,2.32,8.66,0.77,2.19,0.83,2.56,0.4,104.35,94.65
Connect,107191,3300,9.77,3.48,2.33,8.73,0.83,2.21,0.85,2.61,0.43,104.42,94.65
Connect,107191,3400,9.84,3.53,2.35,8.8,0.9,2.24,0.86,2.66,0.46,104.49,94.65
Connect,107191,3500,9.91,3.58,2.36,8.87,0.96,2.26,0.88,2.7,0.49,104.56,94.65
Connect,107191,3600,9.97,3.62,2.38,8.93,1.01,2.28,0.89,2.75,0.51,104.62,94.65
Connect,107191,3700,10.04,3.67,2.39,9,1.07,2.31,0.9,2.8,0.54,104.69,94.65
Connect,107191,3800,10.1,3.71,2.41,9.06,1.13,2.33,0.92,2.84,0.56,104.75,94.65
Connect,107191,3900,10.16,3.76,2.43,9.12,1.19,2.35,0.93,2.89,0.58,104.81,94.65
Connect,107191,4000,10.22,3.79,2.44,9.19,1.23,2.37,0.95,2.93,0.61,104.87,94.65
Connect,107191,4100,10.29,3.81,2.37,9.25,1.29,2.39,0.96,2.97,0.63,104.94,94.65
Connect,107191,4200,10.35,3.81,2.17,9.31,1.33,2.41,0.97,3.01,0.66,105,94.65
Connect,107191,4300,10.41,3.83,2.08,9.37,1.38,2.43,0.98,3.05,0.68,105.06,94.65
Connect,107191,4400,10.47,3.85,2.02,9.43,1.43,2.45,1,3.09,0.69,105.12,94.65
Connect,107191,4500,10.53,3.87,1.9,9.49,1.49,2.46,1.01,3.13,0.72,105.18,94.65
,,,,,,,,,,,,,
Connect,107172,Bridge,,,,,,,,,,,
,,,,,,,,,,,,,
Connect,107152,100,5.43,4.19,,4.19,,0.16,,0.16,,99.68,94.25
Connect,107152,200,5.94,4.57,,4.6,0.11,0.29,,0.29,0.02,100.19,94.25
Connect,107152,300,6.32,4.87,,4.94,0.3,0.41,,0.41,0.05,100.57,94.25
Connect,107152,400,6.64,5.11,,5.22,0.46,0.51,,0.51,0.08,100.89,94.25
Connect,107152,500,6.91,5.32,,5.46,0.6,0.6,,0.6,0.11,101.16,94.25
Connect,107152,600,7.17,5.51,,5.68,0.73,0.69,,0.69,0.14,101.42,94.25
Connect,107152,700,7.4,5.67,,5.87,0.84,0.77,,0.77,0.17,101.65,94.25
Connect,107152,800,7.6,5.81,0.01,6.04,0.91,0.85,0.01,0.85,0.19,101.85,94.25
Connect,107152,900,7.77,5.9,0.1,6.22,0.94,0.93,0.05,0.93,0.21,102.02,94.25
Connect,107152,1000,7.93,5.99,0.18,6.38,0.98,1,0.08,1.01,0.23,102.18,94.25
Connect,107152,1100,8.08,6.07,0.26,6.53,1.02,1.08,0.1,1.09,0.26,102.33,94.25
Connect,107152,1200,8.22,6.15,0.33,6.67,1.1,1.15,0.13,1.16,0.28,102.47,94.25
Connect,107152,1300,8.35,6.24,0.41,6.8,1.17,1.22,0.15,1.23,0.31,102.6,94.25
Connect,107152,1400,8.47,6.32,0.48,6.92,1.23,1.29,0.18,1.3,0.33,102.72,94.25
Connect,107152,1500,8.59,6.4,0.55,7.04,1.29,1.35,0.2,1.37,0.36,102.84,94.25
Connect,107152,1600,8.7,6.47,0.61,7.15,1.35,1.42,0.23,1.44,0.38,102.95,94.25
Connect,107152,1700,8.81,6.54,0.67,7.26,1.41,1.48,0.25,1.51,0.41,103.06,94.25
Connect,107152,1800,8.91,6.61,0.72,7.36,1.46,1.55,0.27,1.57,0.43,103.16,94.25
Connect,107152,1900,9.01,6.65,0.72,7.46,1.5,1.61,0.28,1.64,0.45,103.26,94.25
Connect,107152,2000,9.11,6.66,0.72,7.56,1.49,1.67,0.29,1.7,0.47,103.36,94.25
Connect,107152,2100,9.2,6.67,0.73,7.65,1.48,1.73,0.3,1.76,0.48,103.45,94.25
Connect,107152,2200,9.29,6.7,0.78,7.74,1.48,1.79,0.32,1.83,0.49,103.54,94.25
Connect,107152,2300,9.38,6.71,0.85,7.83,1.42,1.84,0.35,1.89,0.51,103.63,94.25
Connect,107152,2400,9.47,6.69,0.91,7.92,1.35,1.9,0.38,1.95,0.49,103.72,94.25
Connect,107152,2500,9.55,6.74,0.97,8,1.4,1.95,0.4,2,0.51,103.8,94.25
Connect,107152,2600,9.63,6.79,1.03,8.08,1.44,2,0.43,2.06,0.53,103.88,94.25
Connect,107152,2700,9.71,6.71,1.09,8.16,1.3,2.06,0.45,2.12,0.54,103.96,94.25
Connect,107152,2800,9.79,6.49,1.14,8.24,1.07,2.11,0.47,2.18,0.55,104.04,94.25
Connect,107152,2900,9.87,6.05,1.19,8.32,0.79,2.16,0.5,2.23,0.55,104.12,94.25
Connect,107152,3000,9.94,5.87,1.23,8.39,0.75,2.21,0.52,2.29,0.55,104.19,94.25
Connect,107152,3100,10.01,5.74,1.25,8.46,0.73,2.25,0.53,2.34,0.53,104.26,94.25
Connect,107152,3200,10.08,5.59,1.28,8.53,0.72,2.29,0.55,2.4,0.51,104.33,94.25
Connect,107152,3300,10.15,5.57,1.3,8.6,0.76,2.34,0.57,2.45,0.51,104.4,94.25
Connect,107152,3400,10.22,5.53,1.33,8.67,0.79,2.38,0.58,2.5,0.52,104.47,94.25
Connect,107152,3500,10.29,5.47,1.35,8.73,0.8,2.42,0.6,2.55,0.53,104.54,94.25
Connect,107152,3600,10.35,5.4,1.38,8.8,0.82,2.46,0.62,2.6,0.54,104.6,94.25
Connect,107152,3700,10.41,5.36,1.4,8.86,0.84,2.5,0.63,2.66,0.55,104.66,94.25
Connect,107152,3800,10.47,5.3,1.43,8.92,0.86,2.54,0.65,2.71,0.52,104.72,94.25
Connect,107152,3900,10.54,5.32,1.45,8.98,0.91,2.57,0.67,2.76,0.54,104.79,94.25
Connect,107152,4000,10.6,5.33,1.41,9.05,0.95,2.61,0.66,2.81,0.56,104.85,94.25
Connect,107152,4100,10.66,5.34,1.36,9.11,1.01,2.64,0.66,2.85,0.58,104.91,94.25
Connect,107152,4200,10.72,5.35,1.33,9.17,1.05,2.68,0.65,2.9,0.6,104.97,94.25
Connect,107152,4300,10.78,5.36,1.31,9.23,1.1,2.71,0.65,2.95,0.62,105.03,94.25
Connect,107152,4400,10.83,5.34,1.3,9.28,1.13,2.75,0.66,2.99,0.64,105.08,94.25
Connect,107152,4500,10.89,5.2,1.11,9.34,1.13,2.78,0.67,3.04,0.66,105.14,94.25
,,,,,,,,,,,,,
Connect,106867,100,5.52,4.55,,4.68,0.69,0.18,,0.18,0.04,99.68,94.16
Connect,106867,200,6.02,4.97,,5.15,0.96,0.33,,0.33,0.09,100.18,94.16
Connect,106867,300,6.4,5.27,,5.49,1.15,0.46,,0.46,0.14,100.56,94.16
Connect,106867,400,6.72,5.51,,5.78,1.25,0.57,,0.58,0.18,100.88,94.16
Connect,106867,500,6.99,5.69,0.14,6.05,1.34,0.68,0.05,0.69,0.22,101.15,94.16
Connect,106867,600,7.24,5.84,0.25,6.3,1.44,0.78,0.08,0.79,0.26,101.4,94.16
Connect,106867,700,7.47,5.97,0.36,6.53,1.51,0.88,0.12,0.89,0.3,101.63,94.16
Connect,106867,800,7.66,6.08,0.45,6.72,1.57,0.97,0.15,0.99,0.33,101.82,94.16
Connect,106867,900,7.84,6.18,0.54,6.9,1.63,1.06,0.18,1.08,0.37,102,94.16
Connect,106867,1000,7.99,6.27,0.62,7.05,1.69,1.15,0.21,1.18,0.4,102.15,94.16
Connect,106867,1100,8.14,6.32,0.69,7.2,1.68,1.24,0.24,1.27,0.43,102.3,94.16
Connect,106867,1200,8.27,6.37,0.75,7.33,1.68,1.32,0.27,1.36,0.45,102.43,94.16
Connect,106867,1300,8.4,6.42,0.82,7.46,1.69,1.41,0.3,1.44,0.48,102.56,94.16
Connect,106867,1400,8.51,6.46,0.89,7.57,1.68,1.49,0.33,1.53,0.5,102.67,94.16
Connect,106867,1500,8.62,6.14,0.68,7.69,1.35,1.57,0.36,1.62,0.45,102.78,94.16
Connect,106867,1600,8.73,5.66,0.38,7.79,1.38,1.64,0.35,1.7,0.48,102.89,94.16
Connect,106867,1700,8.84,5.53,0.41,7.9,1.42,1.71,0.34,1.78,0.51,103,94.16
Connect,106867,1800,8.93,5.46,0.46,7.99,1.43,1.78,0.35,1.86,0.53,103.09,94.16
Connect,106867,1900,9.03,5.21,0.5,8.09,1.21,1.84,0.36,1.94,0.55,103.19,94.16
Connect,106867,2000,9.12,5.09,0.56,8.18,1.12,1.91,0.37,2.01,0.57,103.28,94.16
Connect,106867,2100,9.2,4.78,0.57,8.27,0.97,1.97,0.39,2.09,0.59,103.36,94.16
Connect,106867,2200,9.29,4.48,0.54,8.35,0.93,2.02,0.4,2.16,0.61,103.45,94.16
Connect,106867,2300,9.37,4.37,0.58,8.44,0.93,2.08,0.4,2.23,0.61,103.53,94.16
Connect,106867,2400,9.46,4.26,0.62,8.52,0.93,2.12,0.42,2.3,0.63,103.62,94.16
Connect,106867,2500,9.54,3.92,0.63,8.6,0.8,2.17,0.44,2.37,0.64,103.7,94.16
Connect,106867,2600,9.62,3.79,0.65,8.68,0.81,2.21,0.44,2.44,0.64,103.78,94.16
Connect,106867,2700,9.69,3.63,0.71,8.75,0.75,2.25,0.47,2.5,0.65,103.85,94.16
Connect,106867,2800,9.76,3.5,0.75,8.83,0.74,2.29,0.49,2.56,0.65,103.92,94.16
Connect,106867,2900,9.83,3.27,0.78,8.9,0.68,2.32,0.48,2.63,0.65,103.99,94.16
Connect,106867,3000,9.9,3.3,0.84,8.96,0.73,2.35,0.5,2.69,0.66,104.06,94.16
Connect,106867,3100,9.97,3.27,0.9,9.03,0.75,2.38,0.54,2.75,0.66,104.13,94.16
Connect,106867,3200,10.04,3.21,0.97,9.1,0.76,2.41,0.57,2.81,0.66,104.2,94.16
Connect,106867,3300,10.1,3.17,1.03,9.17,0.77,2.43,0.6,2.86,0.67,104.26,94.16
Connect,106867,3400,10.17,3.17,1.1,9.23,0.8,2.45,0.64,2.92,0.68,104.33,94.16
Connect,106867,3500,10.23,3.16,1.15,9.29,0.83,2.48,0.67,2.97,0.68,104.39,94.16
Connect,106867,3600,10.29,3.2,1.21,9.35,0.88,2.5,0.7,3.02,0.7,104.45,94.16
Connect,106867,3700,10.35,3.25,1.27,9.41,0.93,2.52,0.73,3.07,0.72,104.51,94.16
Connect,106867,3800,10.41,3.3,1.33,9.47,0.99,2.54,0.76,3.12,0.74,104.57,94.16
Connect,106867,3900,10.47,3.31,1.38,9.53,1.02,2.56,0.79,3.17,0.75,104.63,94.16
Connect,106867,4000,10.53,3.29,1.43,9.59,1.03,2.58,0.82,3.23,0.73,104.69,94.16
Connect,106867,4100,10.59,3.34,1.49,9.65,1.09,2.6,0.86,3.28,0.69,104.75,94.16
Connect,106867,4200,10.64,3.39,1.55,9.71,1.14,2.62,0.89,3.33,0.72,104.8,94.16
Connect,106867,4300,10.7,3.44,1.6,9.76,1.19,2.64,0.91,3.37,0.75,104.86,94.16
Connect,106867,4400,10.75,3.49,1.65,9.82,1.25,2.66,0.94,3.41,0.78,104.91,94.16
Connect,106867,4500,10.81,3.54,1.7,9.87,1.3,2.68,0.97,3.45,0.81,104.97,94.16
,,,,,,,,,,,,,
Connect,106530,100,6.63,5.52,1.6,6.02,1.79,0.15,0.05,0.15,0.07,99.68,93.05
Connect,106530,200,7.13,5.92,1.78,6.53,2.07,0.27,0.1,0.28,0.13,100.18,93.05
Connect,106530,300,7.51,6.2,1.9,6.9,2.28,0.38,0.14,0.39,0.19,100.56,93.05
Connect,106530,400,7.82,6.41,2,7.21,2.32,0.49,0.18,0.5,0.24,100.87,93.05
Connect,106530,500,8.09,6.55,2.03,7.49,2.34,0.58,0.22,0.6,0.29,101.14,93.05
Connect,106530,600,8.34,6.48,1.63,7.74,2.3,0.67,0.22,0.7,0.33,101.39,93.05
Connect,106530,700,8.57,6.51,1.61,7.96,2.3,0.76,0.24,0.79,0.37,101.62,93.05
Connect,106530,800,8.76,5.57,0.86,8.15,1.84,0.84,0.26,0.88,0.4,101.81,93.05
Connect,106530,900,8.93,4.47,0.64,8.32,1.02,0.91,0.26,0.97,0.42,101.98,93.05
Connect,106530,1000,9.09,3.54,0.59,8.48,0.62,0.97,0.23,1.05,0.4,102.14,93.05
Connect,106530,1100,9.23,3.34,0.69,8.62,0.6,1.03,0.19,1.14,0.34,102.28,93.05
Connect,106530,1200,9.36,3.03,0.81,8.75,0.52,1.08,0.22,1.22,0.34,102.41,93.05
Connect,106530,1300,9.48,2.83,0.92,8.88,0.51,1.12,0.26,1.3,0.3,102.53,93.05
Connect,106530,1400,9.6,2.9,1.03,8.99,0.61,1.16,0.29,1.37,0.31,102.65,93.05
Connect,106530,1500,9.71,3.01,1.14,9.1,0.72,1.19,0.32,1.43,0.33,102.76,93.05
Connect,106530,1600,9.81,3.11,1.24,9.21,0.83,1.23,0.35,1.5,0.35,102.86,93.05
Connect,106530,1700,9.92,3.2,1.33,9.31,0.93,1.26,0.38,1.56,0.37,102.97,93.05
Connect,106530,1800,10.01,3.29,1.43,9.41,1.02,1.3,0.41,1.62,0.4,103.06,93.05
Connect,106530,1900,10.11,3.38,1.51,9.5,1.11,1.33,0.44,1.68,0.42,103.16,93.05
Connect,106530,2000,10.19,3.47,1.6,9.59,1.2,1.37,0.47,1.74,0.45,103.24,93.05
Connect,106530,2100,10.28,3.55,1.68,9.67,1.29,1.4,0.5,1.8,0.48,103.33,93.05
Connect,106530,2200,10.36,3.62,1.76,9.76,1.37,1.43,0.53,1.85,0.5,103.41,93.05
Connect,106530,2300,10.45,3.7,1.83,9.84,1.45,1.47,0.56,1.91,0.53,103.5,93.05
